vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status,Anomaly status
ffc38147-fb39-4f1f-8ac6-5fbefa99863b,07-01-2023 23:20,77.11597837,,649.733684,209.0357538,6733,5.827388297,0.090156537,,high,running,1
c346ac11-0c6a-4806-87a2-e46edd4e635f,27-01-2023 07:24,89.60555999,46.53639137,45.97807159,334.3989884,7888,80.83045478,0.093980482,io,high,completed,1
5677b4df-4bff-4ca0-8c62-382c2e7d735f,20-01-2023 12:36,67.50358001,31.0083051,,,4631,89.60692073,0.188501373,,medium,completed,1
47217299-7099-40c9-b3ab-4abfb5cda2e5,27-01-2023 18:20,2.57170588,69.6168637,962.1403947,317.1795902,5523,44.48469097,0.264969116,compute,high,completed,1
de2dd0e9-445f-4600-9b78-caa91564cbe8,02-01-2023 03:23,24.15095883,51.11706213,734.1765239,44.8108461,9167,15.26094243,0.109577552,compute,medium,completed,1
c59d5669-ffa2-4beb-9195-2dbaf10aa29b,20-01-2023 21:06,19.21512328,8.263815492,893.9888339,167.0586788,,98.59436769,0.216340368,network,medium,waiting,1
cbf0a65e-19a7-4c0c-9ffb-ccffee4ead85,11-01-2023 10:50,39.93642933,78.40481746,668.9688913,457.5867779,3063,64.27724772,0.193377405,io,low,completed,1
,01-01-2023 05:45,97.38198472,90.79020206,889.9668313,461.3758502,7385,38.40740205,0.140734687,,high,waiting,1
e2e46f5f-a31d-4145-8a6c-45e6e8c7aad3,27-01-2023 16:42,68.91586546,3.448786641,304.5156891,21.99818192,435,,0.048543761,compute,low,running,1
60a80ba1-b54c-4f67-8ff7-134d34b71e7b,29-01-2023 04:30,28.58147024,61.33812718,998.0686591,130.8005555,5092,52.74704814,,compute,low,waiting,1
5cfe7937-fb3c-4e7a-92ec-f506a79e587d,06-01-2023 23:18,13.07588081,,43.54109853,270.0378853,8454,19.63189004,0.081002564,compute,high,completed,1
1d351758-7222-4166-a26c-a9141f8c7d84,19-01-2023 12:07,12.60733976,,580.9513058,302.3660311,5267,94.114532,0.257907901,network,medium,completed,1
370f6902-076f-4cef-8f29-b3bfdf774ece,13-01-2023 06:42,44.47376235,63.55026061,815.5037664,311.5142643,1019,71.19964998,0.253248944,compute,medium,running,1
dfb2ef8f-e8df-421b-92ec-2264f9f0ad95,20-01-2023 11:14,,0.551590892,737.9906756,437.5388473,4326,26.56901339,0.113959572,network,low,waiting,1
d342becd-b1c8-4942-b57b-133802c182d4,24-01-2023 10:18,65.2759294,15.66269973,108.3718684,239.1001584,7505,2.095169922,0.260075354,compute,low,waiting,1
6c6f6a68-8c32-4ba3-8e40-d619c187ce0d,09-01-2023 07:50,44.25548296,70.57288173,132.300988,302.911301,4233,23.83727224,0.286737042,io,medium,completed,1
7d089561-cd1f-4741-abf1-4b8a209541f6,17-01-2023 07:13,78.26727929,14.40372066,842.8281406,479.9755086,2075,3.761152523,0.00854871,compute,high,completed,1
8cadd8cc-38e6-4c1d-9e78-17610cd4e4ba,05-01-2023 01:33,5.707729813,47.82240559,358.5069343,384.9971589,1932,17.4511953,0.295644354,io,medium,running,1
8f27b874-23fb-45b3-9583-39ad54fea82d,20-01-2023 04:04,37.3360748,41.69421825,206.5405925,167.0803703,7096,91.68212671,0.119272873,io,low,waiting,1
26fa1b1b-6293-4752-8e81-33a151e4bfb0,19-01-2023 21:08,38.46136201,22.52540523,398.4675838,196.838455,,10.43354338,0.151757825,network,high,,1
8f3fac66-db0a-4189-9722-51d9ab756191,18-01-2023 12:43,94.52536601,,958.087703,,6055,1.429746107,,compute,low,completed,1
3aef0ef1-d65f-46cf-86f2-ba0e2ae7f8db,23-01-2023 05:37,29.08105063,35.46406816,210.327504,491.1309738,9320,10.93585164,0.245520566,compute,low,completed,1
d0ca4781-2c6a-49ea-992d-f03355f04529,11-01-2023 05:34,,,619.5330287,,1088,,0.016745685,io,medium,completed,1
c970e415-6f87-4385-a323-1d303051c10c,19-01-2023 13:38,82.50246317,35.98910783,960.8478553,39.32223453,3962,77.67834377,,io,high,completed,1
5e6f7ea8-315b-4b11-98b8-f7e54711081b,18-01-2023 13:43,,88.04259755,416.1989895,370.2013271,6883,5.9912395,0.230361999,compute,low,running,1
794dcbed-da63-4432-a50c-298540f6f5e1,28-01-2023 03:53,14.99019535,61.43425509,431.6915954,85.57392252,5816,61.62991235,0.210070655,io,low,waiting,1
d25406d3-d9d0-4e30-8848-4427c7546527,08-01-2023 07:43,,47.09289865,309.9083856,22.26208104,4705,,0.208836932,network,medium,running,1
,29-01-2023 07:40,81.07137174,2.728096296,264.9907243,90.602518,1926,31.70892895,0.013367653,io,medium,waiting,1
049cc14d-dea2-44c1-934d-75f04d25f54f,23-01-2023 15:25,40.94883938,77.05754662,213.8066954,471.7488931,6517,55.10951964,0.257298856,io,,waiting,1
97a0643d-5b82-4469-904d-94e9083befef,22-01-2023 15:15,,0.283369263,229.1703754,,3939,15.61939367,0.119740343,network,high,running,1
f97a3dfb-73a2-47f7-8890-e0e092a451a2,05-01-2023 08:48,68.82227087,30.54435893,804.6797508,100.1576807,6492,,0.099336565,,high,completed,1
cd734067-adc8-44f0-b4fe-e53c2b713e8e,11-01-2023 17:56,66.61984339,1.536333177,709.5641289,270.4691078,5202,79.1536581,0.049790457,compute,low,completed,1
fc01d90e-8d26-4d70-8084-a7f4e7bb43ad,17-01-2023 06:35,66.9574952,60.64684617,214.9353132,467.7133751,8338,35.22252402,0.061445027,,high,running,1
5ecb6c65-25b3-4efd-a8b1-b6c287be92ab,06-01-2023 17:50,59.53303963,77.80517008,8.680850665,289.5418912,6629,25.72624184,0.082404214,compute,high,,1
a3797635-3821-4c4a-9d75-7473298e3a6a,16-01-2023 16:03,76.54455263,51.17955177,801.4428556,50.12380007,4391,48.96636354,0.186903851,network,high,waiting,1
,23-01-2023 00:42,0.681424814,93.01835787,296.056605,433.6662561,9763,0.213430616,0.930198931,,high,completed,1
99faf8af-8f4e-4a17-8499-1b6596227864,08-01-2023 00:27,48.79953617,5.080673969,891.894831,57.96462825,,13.06335346,0.096023908,compute,low,running,1
8096be09-e81d-4cd3-a812-62f46c0040c2,04-01-2023 12:40,,21.34334994,806.8301583,411.3671693,4681,16.45067035,0.575015162,io,medium,completed,1
b3ba5823-94b3-453c-ac64-e27bbf024de7,31-01-2023 21:17,,50.18104901,175.0349227,343.0677809,123,87.56375472,,io,,completed,1
dd2ab79a-6b82-4da1-bba2-393ee0a379e7,25-01-2023 13:15,66.33042622,37.66218446,914.0769775,283.6616041,894,0.279269663,0.251104825,network,medium,,1
,25-01-2023 10:47,64.05912218,68.92303897,997.5158226,356.3213598,,92.52202659,0.225927335,io,low,completed,1
7abc66aa-8c9e-45fb-a40e-88bcd4a9fe34,19-01-2023 16:54,,,568.9719537,133.8574366,,93.9910397,0.072520794,compute,medium,running,1
3dd5027a-d7e6-47cd-84c5-f1149ad20456,15-01-2023 01:57,43.0303585,47.68893351,915.5546471,279.8291551,9046,25.72750717,0.102952793,io,high,running,1
24b97a2e-a4c4-4987-9e49-d265f76ac819,24-01-2023 18:06,1.604606124,77.351264,,83.58659213,5466,98.72508882,0.2082749,io,high,running,1
3ca9c7b0-39d8-44c9-b509-872eee706f3a,16-01-2023 23:06,21.74482437,26.84355208,,255.6688078,5700,,0.672626542,network,medium,completed,1
548c3943-070e-4e91-89f0-8088a315a39b,16-01-2023 09:28,83.11178422,34.73863164,11.65915144,266.349036,337,63.7521096,0.165243217,io,high,waiting,1
,19-01-2023 13:15,,30.74765131,96.70253963,165.1395316,1153,14.32028412,0.374430639,network,low,completed,1
4325a769-75d3-4afc-9e15-8b7060023be0,11-01-2023 03:07,98.39202891,97.65788017,,,2175,96.01348615,0.000914193,network,low,completed,1
d9af331f-18a8-4665-b281-8089f6e761ae,01-01-2023 16:19,83.20935457,63.62778926,410.748882,36.27549599,,29.6919765,0.268614667,io,low,waiting,1
5309fdf7-3581-43d3-9c9b-591a1518b4c7,21-01-2023 10:03,52.59639438,47.15100573,266.0375169,122.4795248,5448,,0.012269662,network,low,waiting,1
8c5df514-98be-44ea-9cf2-8d9dcc9a2ef7,18-01-2023 02:59,31.56621644,,565.1343122,74.28279663,,98.85038592,0.056275543,compute,medium,completed,1
31409a42-9285-406a-88a6-7d6350295ddd,31-01-2023 14:11,81.1036213,45.27041436,308.3638875,218.2840394,2838,,0.735920599,compute,medium,completed,1
2c0d72d5-36cf-409e-9d97-16b3bcf707e6,13-01-2023 07:51,40.84871617,90.75717044,,,4898,67.88998592,0.062473601,network,high,,1
769d3767-1e19-416d-93f5-5fdd8745c846,10-01-2023 17:54,62.60324974,80.75781776,240.3347303,6.769498401,4894,15.24940736,0.021321637,compute,high,completed,1
,02-01-2023 14:50,35.04754186,96.53199828,320.9747869,156.9520129,8617,79.06830001,0.060813668,network,medium,,1
3504085f-1eb1-4619-8b59-7c1b2871ba87,27-01-2023 16:11,61.43682143,90.65334722,794.5351495,289.2287595,1920,98.19199387,0.103927712,network,medium,,1
013a2cd6-9e37-419b-9ed9-19642947a599,08-01-2023 02:13,,,849.1233483,170.2591406,8992,18.85823492,0.05339589,io,,waiting,1
9771988f-100f-4277-a55d-52990302b912,02-01-2023 19:56,66.89892668,31.15556282,49.71875508,444.7781718,6540,19.48474708,0.284606792,compute,medium,waiting,1
9b4e2fad-f64a-4ed2-898b-524c6d670460,07-01-2023 13:50,,20.42499352,134.358934,76.01171322,4548,52.10488476,0.995690482,compute,low,completed,1
b45214c5-987f-46e6-88eb-b2d106612c4e,19-01-2023 03:22,69.57572074,84.13608775,769.2102899,121.5911519,3555,58.43044271,0.219860004,compute,high,running,1
5dcec808-40aa-461a-8247-3fa06f0012b3,31-01-2023 06:57,,34.33133495,748.7005909,310.4772029,4750,70.71262025,0.230619728,io,high,waiting,1
0e3d2bb7-750e-4c09-bbd3-954149e52806,15-01-2023 07:19,45.60273502,62.37773953,,346.1224975,,,0.401266094,compute,low,completed,1
91eff6c7-b44c-459e-b150-0657e66a93ce,10-01-2023 23:47,51.36564722,36.37035254,9.018135191,346.7236044,5011,43.12770386,0.089296704,compute,low,,1
2583242e-3ed3-499a-8969-656ec9898363,25-01-2023 09:02,21.61382028,9.273242764,996.5899595,,744,48.96144643,0.115069451,network,medium,waiting,1
77214898-bf4c-460b-b97b-78a92e6ccc1b,03-01-2023 19:40,4.104081458,24.60449178,893.4445386,380.496792,6191,95.35455786,0.221235328,compute,medium,completed,1
a51c15f3-4b83-48ae-93ae-8a8ab45e589c,03-01-2023 09:55,90.44354457,3.073545925,569.70076,42.82706883,2210,27.85434217,0.386145646,compute,high,running,1
e4ddb7fc-b11f-4ce5-b8e1-d2816eeb9bbb,19-01-2023 12:19,24.25576242,85.4537021,96.427572,147.2696647,4549,38.2758128,0.044153485,compute,low,running,1
e90ec14e-2195-4ddd-9b63-11038764de33,29-01-2023 04:20,21.56381473,96.50376814,,245.9340743,8438,42.66837993,0.053248536,io,medium,running,1
14bec871-13a8-4624-b28d-431db96b7dc7,31-01-2023 06:45,83.236181,86.33908425,26.01470441,,275,51.24678945,0.152387733,io,medium,waiting,1
306ae622-c213-4df6-83b5-7bdf20a6087e,27-01-2023 07:09,52.69223571,73.56442629,695.2521349,182.8821215,220,45.56925202,0.292260166,compute,low,running,1
ef0c561d-ddf8-415f-8629-5e22ed9be117,07-01-2023 20:59,29.78985515,37.63069599,991.4011963,83.81307193,9331,19.70266569,0.276176079,network,medium,running,1
a6d63a1a-9ba3-449c-99ba-b09ba2c30f96,01-01-2023 17:15,41.9618984,,492.5076253,288.2980096,2058,64.22755752,0.050829404,io,medium,running,1
dc628214-afca-4270-bad9-20f32409d9d2,19-01-2023 06:59,,38.50478436,34.08746095,130.1637678,6191,28.35248869,0.97087191,network,high,completed,1
6fc976d3-8afe-4a54-9e63-3ba26803f28f,23-01-2023 02:37,26.33576328,57.08084352,228.5963162,55.2221154,1158,71.84895017,0.265400512,compute,low,,1
28df1144-594a-421d-bb30-c75e57f08d86,10-01-2023 13:31,40.84456918,80.5201988,606.8922134,46.08855787,8303,11.15681215,0.144005223,network,low,waiting,1
d8d216a0-5771-40f5-af64-b05419071631,26-01-2023 16:04,87.86916345,74.46161437,333.3451498,145.9405838,8114,24.12378504,0.052479114,compute,medium,completed,1
0064540d-1754-4ab7-80fd-298b904a5197,24-01-2023 14:46,92.11514291,27.12449741,42.66949832,430.7551761,8407,41.73836448,0.292934381,io,low,waiting,1
e09c5905-2a0f-4143-9f61-b832f2e73e18,01-01-2023 06:09,12.19877438,42.68739121,555.3929721,,1414,1.18412588,0.11772195,network,medium,waiting,1
f9293615-0a36-44ec-b358-de1ddf86af95,08-01-2023 11:36,,65.38535918,,401.0332674,6908,4.88566502,0.068051384,,low,completed,1
cafa561d-b5f1-4dc1-9692-3114b0d6dad3,19-01-2023 02:40,52.1100831,30.43349322,965.6841978,315.6711195,4391,16.7529139,0.764111582,io,low,running,1
,20-01-2023 22:40,67.20672227,98.75482861,987.5875015,472.6415505,2914,28.17350523,0.591000271,network,medium,completed,1
668a43b9-0d75-45ee-83d8-d496978ab389,24-01-2023 11:49,,64.99897835,430.6175198,481.2474143,977,61.97545832,0.044404245,compute,high,waiting,1
f0f1ab50-1b0a-41cc-b6db-d007424d3f04,27-01-2023 13:03,62.94319444,23.08477742,950.8557656,430.0203584,9146,,0.809184462,compute,low,running,1
002dc612-3f47-4520-b5c2-49da18a68138,02-01-2023 08:28,17.72070777,18.11518797,290.1460666,430.8817413,4487,17.83723027,0.156035717,compute,medium,running,1
ec241a2a-f113-467b-bd50-1839a3e6870a,10-01-2023 20:45,86.26468584,35.750074,712.2863972,469.9027658,8696,56.3377133,0.218900641,io,low,waiting,1
657409aa-3eeb-430b-a9eb-6ec056b1c35f,30-01-2023 09:37,59.64262516,57.92192119,504.5446112,402.5898555,7367,43.89133667,0.123128601,,medium,running,1
c229ea50-4731-4a45-bf85-4186e2328871,02-01-2023 13:15,58.84525835,75.85781009,795.7360797,490.9557537,2143,25.2200656,0.028333505,compute,low,,1
d8c21c3c-bd5a-4a71-99df-ff123c84a155,03-01-2023 19:50,70.60381361,8.503201337,586.2927607,59.52604689,4644,37.3798483,0.181762527,compute,medium,waiting,1
68692779-7517-49a8-a9bc-d0d0aa81ef53,07-01-2023 15:59,26.63884622,93.92251208,,469.0414778,6954,59.22475508,0.044205586,io,medium,running,1
14a6824f-911e-4f72-b260-0507cf23a143,23-01-2023 01:31,57.14798385,46.2934758,,54.88448721,1966,36.55296409,0.041268195,,medium,running,1
79d41bf5-435f-44f0-83bc-c91d8125c318,11-01-2023 12:05,,87.56533133,905.2408,29.81521913,5053,25.78181787,0.466356354,network,low,completed,1
766519f2-8c29-41a7-ba07-49a540c45de9,22-01-2023 13:46,60.86977853,48.7256922,,77.81572645,1451,7.158481892,0.214779098,io,,running,1
83f23e9c-c98b-450c-8686-fc728f7c9823,18-01-2023 19:03,62.34323168,42.55898166,641.3984681,307.7956136,1517,77.81498032,0.195186401,compute,high,running,1
06859f51-85ad-4059-af2a-9fd1783efbce,01-01-2023 01:54,,45.91684089,60.50927808,343.6605006,8106,61.2496909,0.779721854,network,low,completed,1
17ae0fb6-01c8-4254-b05c-da69b4b7557e,04-01-2023 04:39,41.85457111,36.255295,766.2073139,416.3199153,6861,22.22279565,0.122218576,network,high,running,1
a2ec43c3-4df6-45dd-89cc-db1a40e56da7,26-01-2023 11:59,35.39064011,78.72362389,132.2802445,305.1992521,,22.82318581,0.211096833,compute,medium,completed,1
,05-01-2023 05:24,32.81067415,12.47717918,,45.76291607,276,36.71103513,0.230094466,compute,high,,1
46653065-977a-4687-9320-ce7907c1a372,14-01-2023 20:40,14.41197563,57.710826,784.1916255,433.5065617,5395,87.6188697,0.068510172,compute,high,waiting,1
e330e887-fb82-41db-8870-0f86a70df412,09-01-2023 11:19,45.03918142,52.43925933,10.50810137,345.4879027,8,96.71508492,0.233088103,io,low,waiting,1
5916b209-459e-418a-8262-ebecb91cdac3,31-01-2023 16:47,15.25102231,40.8570081,387.1766676,213.8313192,7476,,0.081860737,network,low,completed,1
41b48036-5042-46f2-950e-b60ec4759f3d,30-01-2023 05:40,3.827265429,2.33263541,115.997125,445.9595559,6537,27.59491156,0.092224767,network,low,completed,1
,23-01-2023 11:47,76.37501985,2.349745297,985.7286175,,1387,64.94577397,0.67855384,network,low,running,1
,26-01-2023 01:24,41.83908308,25.99558823,15.55376293,374.1172341,2886,19.9472906,0.038577606,network,,completed,1
,03-01-2023 00:12,38.6181477,43.67987721,611.1640024,214.2241751,,17.50924068,0.268440986,compute,low,running,1
8a73e153-7bea-41ee-887e-2bedf7bfe9a3,06-01-2023 08:42,71.92791796,68.33816544,132.4635715,495.3766474,6844,84.41785238,0.065684755,network,low,running,1
bf06e97e-3c18-44db-9336-0332a28b2b10,22-01-2023 15:03,13.13308184,75.32356421,994.3045734,462.0152479,,98.54691185,0.038668872,compute,high,completed,1
6a953c9c-c05a-4a6a-ad98-f05a794fce24,29-01-2023 07:51,57.72181009,13.38224383,633.3218396,112.8556977,353,26.33876245,0.105082968,,medium,running,1
deadb6f8-3de1-4099-9c0d-4e5d987ddbbc,04-01-2023 19:07,46.30943681,43.17621316,604.4956473,472.2141762,6097,63.40650643,0.181074716,network,medium,running,1
1f1daabb-d63a-48bc-b6b5-f7bd99857c75,18-01-2023 21:03,,67.83124111,472.8383482,99.32494227,1793,2.193015764,0.786570892,,medium,completed,1
,18-01-2023 23:46,64.52635435,,263.6930989,,7750,40.12615862,0.027724099,io,medium,waiting,1
a5738d8f-2ceb-45e8-9402-b854f039448c,08-01-2023 03:30,13.27083043,,472.2398729,119.8666344,44,93.68543671,0.279499048,compute,medium,waiting,1
ae6bec89-90f2-494b-a21b-ecfb0945dfb1,20-01-2023 03:36,47.25176829,90.40027719,898.715767,,8079,34.01399275,0.193575121,compute,medium,completed,1
f8b7f92c-b2ab-42e7-a573-1459055620c6,24-01-2023 09:49,55.20392445,2.679076557,49.62138842,107.8499522,2872,5.627507752,0.279376703,network,low,waiting,1
caf5f44d-6513-4118-b054-8b9f2fbf44e4,06-01-2023 07:48,7.539683345,12.19328123,,,1419,16.78087296,0.097228412,network,low,waiting,1
e10a2dcc-dcbd-412a-8b1f-67eb31f45e90,01-01-2023 23:37,,3.246010997,134.3087375,50.26847675,7050,85.26383709,0.243400165,compute,low,waiting,1
,07-01-2023 04:31,39.22070224,54.40662575,626.5360955,378.5854983,7206,42.37673997,0.009077474,network,low,completed,1
cd80d2e5-df52-46f4-8e03-aaf32b973025,14-01-2023 22:17,22.54726697,59.56040656,387.4350666,260.2139421,2177,63.26157243,0.0990323,io,low,completed,1
ad92738f-f167-4d98-912c-328008227efb,10-01-2023 16:57,29.93281794,42.7966667,220.4999229,19.01704774,5182,65.5364086,0.070686836,compute,,waiting,1
6878636f-cb79-41db-9251-24821edd84f0,18-01-2023 22:52,57.66169533,65.59382601,275.767301,343.7425751,9680,4.093124838,0.27804432,compute,high,completed,1
75044c0c-1019-4e40-9e05-203da9abd79c,19-01-2023 14:29,1.713746341,17.7284554,,,5590,7.604292366,0.175208956,,medium,waiting,1
b7980e90-5fee-4ccd-9cce-74fe40c3a65a,28-01-2023 18:13,16.79370186,95.08135807,92.65529986,311.5317006,9277,83.75653442,0.076327703,io,high,waiting,1
b25dffb5-847e-4143-ba14-1a3788647c2b,10-01-2023 05:57,57.96472389,20.02925553,63.07622977,431.2529737,8885,54.70858982,0.163929113,network,high,running,1
75653141-1774-4381-b775-728c3ea8fa79,10-01-2023 01:19,2.049035782,31.94932374,309.0926271,,5749,,0.020573284,compute,high,waiting,1
fa57523c-e41b-48e6-aa6d-f7d3004bb3b9,25-01-2023 21:22,47.86002692,44.08464554,783.7709395,183.3398453,2567,79.65939031,0.036664113,compute,medium,completed,1
8ea93ec7-4b3e-499a-9262-c1f5a6df15ad,07-01-2023 07:59,,36.23287573,608.9293699,320.2664435,6805,30.11292976,0.287433983,,medium,waiting,1
dec7d3ba-5ab3-4db8-b2bc-2a431daf8201,08-01-2023 05:13,61.02221826,76.70118143,898.4292039,410.2333391,9764,6.947936696,0.165946933,compute,medium,completed,1
03294acd-de64-40d2-af09-532c6697c121,13-01-2023 16:08,80.3399156,25.25476877,662.2282215,487.2001772,8621,,0.05041422,io,low,running,1
,19-01-2023 21:53,67.08001153,29.98018217,236.0436805,447.5701476,5529,34.9889344,0.069372569,network,low,waiting,1
c8246c7f-b191-4dd5-99a1-5ad5921751dc,05-01-2023 14:21,95.06377106,,5.759515796,205.1065127,3103,54.15942221,0.032633734,compute,high,completed,1
b152ec46-658a-4e20-9f16-45052b330d66,20-01-2023 05:43,34.6569874,39.33386739,609.2730934,316.1985105,7482,22.36519881,0.15753722,network,low,running,1
89281420-58d4-4dab-9311-96c99436e1af,28-01-2023 17:26,54.02929913,88.9201389,413.5566986,30.42949685,,2.124043326,0.182804797,io,low,running,1
74c47b16-1bfa-462a-8cbc-2bb57fff48df,05-01-2023 13:03,33.14713963,17.97076588,,477.5219555,7904,,0.448203364,,medium,completed,1
3ee8d11c-7cea-497b-aac1-626ab4c38bed,16-01-2023 23:29,6.328936384,62.12771958,382.0317872,319.5281642,2734,4.724773191,0.100245904,compute,medium,running,1
aadfe680-b3aa-43cd-9e10-a19554ebf5bc,01-01-2023 20:46,68.23527929,43.93522307,10.9957834,230.3032941,4886,,0.925454305,network,low,completed,1
cb91af00-83fe-4185-ba28-839701bd9d4e,26-01-2023 00:00,8.199268484,86.73118519,966.0696422,194.8632183,6766,21.82813483,0.5739374,network,medium,running,1
e0a6dbd3-25f3-47cb-a813-7a0a07a1cee1,04-01-2023 02:46,21.04676675,41.3438075,,79.39763312,2982,56.88443763,0.079373704,compute,high,waiting,1
73e62c24-b894-4dae-8d16-1295d513e82a,18-01-2023 08:31,46.51372222,30.09906148,974.4586368,124.8246071,6339,37.11799216,0.099170978,io,medium,running,1
6cdf003e-38a2-41fd-80ee-28a2a49922df,11-01-2023 20:23,1.296416688,71.27602626,501.9177991,201.9894965,,12.99328772,0.226869127,io,medium,completed,1
4aa60027-c7f5-47be-bf55-2db1565d3a7c,20-01-2023 12:23,5.464889316,11.64021598,71.87344123,12.11768188,,,0.410116655,,low,completed,1
c75237ef-ee0b-4e08-b3eb-f0e2a5541734,29-01-2023 08:16,2.836988915,96.7899584,55.72743394,95.36694907,8221,94.43576632,0.668111101,io,,,1
c9474563-a933-4b37-825d-9e1eb899e7ec,19-01-2023 13:08,,29.52729346,,,8773,32.35140377,0.154442118,network,medium,completed,1
992bf0eb-ff17-44de-99d2-259f9b18b5c0,21-01-2023 12:20,25.08923198,99.67932648,4.775989674,492.5343404,327,71.44599839,0.037677482,,low,waiting,1
,28-01-2023 22:42,,36.1116189,320.2374475,319.1331785,2464,69.79749277,0.535522209,compute,high,completed,1
47201c41-9099-4fc4-8cb4-f3191d31b6e5,18-01-2023 00:00,21.14920317,90.42360215,445.0894714,256.261365,,68.41625514,0.259987247,io,low,waiting,1
deddc2ad-ed92-4954-a9dd-22bd8c821b7f,27-01-2023 21:40,58.3327752,66.57215943,500.5498449,,8178,38.50673813,0.234359496,compute,high,waiting,1
123b75d0-d5e2-4d64-b674-3ee10e85fb74,05-01-2023 17:49,17.42491868,46.98248708,954.9957197,310.8979902,5494,37.96659889,0.591961325,io,high,waiting,1
